Random,Sr.,Region,Country,Item Type,Sales Channel,Order Priority,Order Date,Order ID,Ship Date,Units Sold,Unit Price,Unit Cost,Total Revenue,Total Cost,Total Profit,,,,,N,X Bar,Mu,SD
5.42144E-06,101331,Europe,Spain,Cereal,Offline,H,05-02-2022,999985301,12-03-2022,6727,205.7,117.11,1383743.9,787798.97,595944.93,,,,,129,1141951.692,1300000,
1.25966E-05,96870,Central America and the Caribbean,Dominica,Fruits,Online,M,19-11-2019,654136979,23-11-2019,2523,9.33,6.92,23539.59,17459.16,6080.43,,,,,,,,
2.7879E-05,29540,Europe,Iceland,Personal Care,Online,L,25-06-2013,116877210,08-07-2013,5418,81.73,56.67,442813.14,307038.06,135775.08,,,,,,,,
3.02979E-05,84351,Sub-Saharan Africa,Mali,Vegetables,Online,L,22-07-2012,171525180,25-07-2012,6967,154.06,90.93,1073336.02,633509.31,439826.71,,,,,,,,
3.05705E-05,145766,Sub-Saharan Africa,Tanzania,Clothes,Offline,M,08-07-2021,639964616,08-07-2021,8606,109.28,35.84,940463.68,308439.04,632024.64,,1141951.692,,,,,,
4.71229E-05,25232,Australia and Oceania,Fiji,Beverages,Online,M,22-12-2011,819581639,24-01-2012,1275,47.45,31.79,60498.75,40532.25,19966.5,,338745.692,,,,,,
4.78426E-05,5523,Europe,Bulgaria,Beverages,Online,H,08-04-2019,794513499,12-04-2019,3055,47.45,31.79,144959.75,97118.45,47841.3,,63,,,,,,
5.49145E-05,124110,Asia,Brunei,Cosmetics,Offline,L,17-11-2020,105744111,18-11-2020,887,437.2,263.33,387796.4,233573.71,154222.69,,,,,,,,
5.63022E-05,56109,Sub-Saharan Africa,Djibouti,Vegetables,Offline,C,24-10-2017,405663573,30-11-2017,3721,154.06,90.93,573257.26,338350.53,234906.73,,,,,,,,
5.96812E-05,139952,Sub-Saharan Africa,Lesotho,Cosmetics,Offline,H,26-03-2011,599868810,28-04-2011,3366,437.2,263.33,1471615.2,886368.78,585246.42,,66,,,,,,
6.41386E-05,119214,Europe,Czech Republic,Vegetables,Online,L,12-07-2011,812920320,13-07-2011,42,154.06,90.93,6470.52,3819.06,2651.46,,,,,,,,
7.54787E-05,117721,Sub-Saharan Africa,Seychelles ,Fruits,Online,M,08-08-2013,903253257,30-08-2013,1566,9.33,6.92,14610.78,10836.72,3774.06,,,,,,,,
7.97073E-05,84993,Middle East and North Africa,Algeria,Snacks,Online,M,04-04-2011,596642005,12-04-2011,8483,152.58,97.44,1294336.14,826583.52,467752.62,,,,,,,,
8.00542E-05,133353,Sub-Saharan Africa,Ethiopia,Beverages,Offline,L,04-02-2022,120923697,04-03-2022,2864,47.45,31.79,135896.8,91046.56,44850.24,,,,,,,,
8.70511E-05,117550,Europe,Estonia,Office Supplies,Offline,L,24-03-2020,682128083,26-04-2020,5713,651.21,524.96,3720362.73,2999096.48,721266.25,,,,,,,,
9.5918E-05,64675,Sub-Saharan Africa,Madagascar,Personal Care,Offline,M,23-02-2017,273878276,27-02-2017,5523,81.73,56.67,451394.79,312988.41,138406.38,,,,,,,,
0.000104093,21054,Middle East and North Africa,Libya,Meat,Online,L,13-05-2012,273773133,14-05-2012,4409,421.89,364.69,1860113.01,1607918.21,252194.8,,,,,,,,
0.000104425,77735,Asia,Japan,Fruits,Online,L,23-11-2012,636154162,30-12-2012,1008,9.33,6.92,9404.64,6975.36,2429.28,,,,,,,,
0.000110692,105862,Europe,Finland,Vegetables,Offline,L,27-11-2010,296765458,12-01-2011,8349,154.06,90.93,1286246.94,759174.57,527072.37,,,,,,,,
0.000111706,26190,Middle East and North Africa,Qatar,Beverages,Online,C,25-02-2015,383643281,11-03-2015,7427,47.45,31.79,352411.15,236104.33,116306.82,,,No,Check if average value is more than 13 lakhs,,,,
0.000112643,9124,Europe,Vatican City,Office Supplies,Offline,H,18-06-2019,769053113,19-07-2019,8761,651.21,524.96,5705250.81,4599174.56,1106076.25,,,Yes,Check if average total profit is less than 4 lakhs,,,,
0.000113998,61172,Sub-Saharan Africa,Republic of the Congo,Clothes,Online,M,27-08-2010,705256879,15-09-2010,38,109.28,35.84,4152.64,1361.92,2790.72,,,No,Check if offline transaction are no different than 50%,,,,
0.000118832,110792,Sub-Saharan Africa,Madagascar,Meat,Offline,C,13-12-2014,189210164,19-01-2015,347,421.89,364.69,146395.83,126547.43,19848.4,,,,,,,,
0.00013023,58010,Europe,Slovenia,Cereal,Offline,L,05-03-2021,884213006,05-04-2021,7133,205.7,117.11,1467258.1,835345.63,631912.47,,,,,,,,
0.000132811,103342,Europe,Russia,Personal Care,Offline,M,22-01-2013,707671296,23-02-2013,4517,81.73,56.67,369174.41,255978.39,113196.02,,,,,,,,
0.000133374,36388,Europe,San Marino,Household,Offline,L,08-03-2011,358878552,23-03-2011,8994,668.27,502.54,6010420.38,4519844.76,1490575.62,,,,,,,,
0.000146385,107910,Sub-Saharan Africa,Sao Tome and Principe,Snacks,Online,C,15-02-2022,578894364,05-04-2022,6562,152.58,97.44,1001229.96,639401.28,361828.68,,,,,,,,
0.000148876,130264,Australia and Oceania,Fiji,Household,Offline,C,29-06-2013,762703359,16-08-2013,9728,668.27,502.54,6500930.56,4888709.12,1612221.44,,,,,,,,
0.000154343,6042,Australia and Oceania,Federated States of Micronesia,Fruits,Online,L,21-04-2012,208004510,16-05-2012,2012,9.33,6.92,18771.96,13923.04,4848.92,,,,,,,,
0.000175893,32765,Middle East and North Africa,Kuwait,Vegetables,Offline,L,10-06-2021,531216704,24-06-2021,7682,154.06,90.93,1183488.92,698524.26,484964.66,,,,,,,,
0.000182817,83613,Asia,Malaysia,Cereal,Online,H,09-03-2015,205430877,26-04-2015,416,205.7,117.11,85571.2,48717.76,36853.44,,,,,,,,
0.000197806,146253,Sub-Saharan Africa,Djibouti,Meat,Offline,H,30-11-2011,847327697,01-12-2011,1950,421.89,364.69,822685.5,711145.5,111540,,,,,,,,
0.000199203,123140,Europe,Slovakia,Cosmetics,Offline,H,21-07-2010,761733472,24-07-2010,2717,437.2,263.33,1187872.4,715467.61,472404.79,,,,,,,,
0.00020807,71551,Middle East and North Africa,Yemen,Baby Food,Offline,M,05-07-2017,679313266,11-07-2017,2746,255.28,159.42,700998.88,437767.32,263231.56,,,,,,,,
0.000220839,90783,Asia,Malaysia,Household,Offline,L,02-01-2020,100017917,12-01-2020,6379,668.27,502.54,4262894.33,3205702.66,1057191.67,,,,,,,,
0.000223885,45379,Sub-Saharan Africa,Guinea,Beverages,Offline,M,13-06-2017,110470378,31-07-2017,9495,47.45,31.79,450537.75,301846.05,148691.7,,,,,,,,
0.000232309,36189,Sub-Saharan Africa,Tanzania,Snacks,Online,M,21-02-2014,627168548,07-04-2014,1965,152.58,97.44,299819.7,191469.6,108350.1,,,,,,,,
0.000243314,120752,Sub-Saharan Africa,Ethiopia,Beverages,Offline,M,22-07-2016,465066564,28-08-2016,2386,47.45,31.79,113215.7,75850.94,37364.76,,,,,,,,
0.000245204,139107,Australia and Oceania,Nauru,Snacks,Online,C,20-03-2022,728574931,10-04-2022,368,152.58,97.44,56149.44,35857.92,20291.52,,,,,,,,
0.000246792,110982,Asia,Singapore,Cereal,Offline,M,29-02-2020,552087724,28-03-2020,3881,205.7,117.11,798321.7,454503.91,343817.79,,,,,,,,
0.000247559,146841,Sub-Saharan Africa,Swaziland,Clothes,Offline,C,27-10-2014,725027549,04-12-2014,618,109.28,35.84,67535.04,22149.12,45385.92,,,,,,,,
0.000248055,71223,Sub-Saharan Africa,Mali,Cereal,Offline,L,06-02-2020,525913226,20-02-2020,8265,205.7,117.11,1700110.5,967914.15,732196.35,,,,,,,,
0.000257272,49690,Europe,Portugal,Fruits,Online,C,15-01-2015,124783074,19-01-2015,4940,9.33,6.92,46090.2,34184.8,11905.4,,,,,,,,
0.000264567,74004,Sub-Saharan Africa,Niger,Meat,Offline,C,19-03-2022,759982526,24-04-2022,4573,421.89,364.69,1929302.97,1667727.37,261575.6,,,,,,,,
0.000279926,100380,Central America and the Caribbean,Saint Kitts and Nevis ,Clothes,Offline,L,13-01-2012,945764768,21-02-2012,1667,109.28,35.84,182169.76,59745.28,122424.48,,,,,,,,
0.000291137,112678,Australia and Oceania,Nauru,Fruits,Offline,H,10-09-2013,722444474,13-09-2013,6229,9.33,6.92,58116.57,43104.68,15011.89,,,,,,,,
0.000296405,33150,Asia,China,Beverages,Online,M,19-10-2010,189315736,24-11-2010,1588,47.45,31.79,75350.6,50482.52,24868.08,,,,,,,,
0.000328898,128666,Australia and Oceania,Samoa ,Baby Food,Online,H,22-08-2020,548910272,03-09-2020,3602,255.28,159.42,919518.56,574230.84,345287.72,,,,,,,,
0.000334455,15019,Sub-Saharan Africa,Kenya,Cereal,Online,H,15-03-2010,887907588,04-05-2010,441,205.7,117.11,90713.7,51645.51,39068.19,,,,,,,,
0.0003506,59322,Sub-Saharan Africa,Equatorial Guinea,Vegetables,Online,H,26-04-2022,370615899,07-05-2022,2335,154.06,90.93,359730.1,212321.55,147408.55,,,,,,,,
0.000351253,101089,Middle East and North Africa,Syria,Personal Care,Offline,L,24-09-2015,799985206,24-10-2015,2255,81.73,56.67,184301.15,127790.85,56510.3,,,,,,,,
0.000359482,30608,Asia,Maldives,Fruits,Offline,L,07-09-2015,132826268,06-10-2015,5099,9.33,6.92,47573.67,35285.08,12288.59,,,,,,,,
0.000362991,44864,Middle East and North Africa,Tunisia ,Cereal,Online,M,18-11-2013,570487248,05-01-2014,8709,205.7,117.11,1791441.3,1019910.99,771530.31,,,,,,,,
0.000371345,128466,Australia and Oceania,Kiribati,Office Supplies,Online,H,10-08-2015,182100808,25-08-2015,6531,651.21,524.96,4253052.51,3428513.76,824538.75,,,,,,,,
0.000374819,50935,Europe,Cyprus,Household,Online,C,14-10-2010,254413592,23-11-2010,5490,668.27,502.54,3668802.3,2758944.6,909857.7,,,,,,,,
0.000375967,60284,Asia,Mongolia,Fruits,Offline,L,19-05-2014,988323056,29-06-2014,5610,9.33,6.92,52341.3,38821.2,13520.1,,,,,,,,
0.000378833,3653,Sub-Saharan Africa,Gabon,Household,Online,M,29-11-2018,559262740,14-01-2019,7128,668.27,502.54,4763428.56,3582105.12,1181323.44,,,,,,,,
0.000380948,54534,Asia,Thailand,Baby Food,Offline,C,17-12-2013,257159745,05-02-2014,8138,255.28,159.42,2077468.64,1297359.96,780108.68,,,,,,,,
0.00038155,139596,Europe,Ireland,Vegetables,Offline,H,25-01-2016,969625699,02-03-2016,2646,154.06,90.93,407642.76,240600.78,167041.98,,,,,,,,
0.000390213,53531,Sub-Saharan Africa,Djibouti,Vegetables,Offline,C,09-09-2021,684049403,13-09-2021,4274,154.06,90.93,658452.44,388634.82,269817.62,,,,,,,,
0.0003969,35072,Europe,Poland,Cereal,Online,C,07-02-2016,176050603,28-03-2016,6140,205.7,117.11,1262998,719055.4,543942.6,,,,,,,,
0.000400275,48736,Middle East and North Africa,Yemen,Office Supplies,Online,C,16-06-2016,872734868,20-06-2016,496,651.21,524.96,323000.16,260380.16,62620,,,,,,,,
0.000404959,53273,Europe,Netherlands,Snacks,Online,C,15-08-2018,412411582,20-08-2018,607,152.58,97.44,92616.06,59146.08,33469.98,,,,,,,,
0.000405631,10849,Australia and Oceania,Federated States of Micronesia,Baby Food,Offline,H,01-04-2022,914188086,08-04-2022,7425,255.28,159.42,1895454,1183693.5,711760.5,,,,,,,,
0.000410265,7022,Sub-Saharan Africa,Gabon,Baby Food,Online,H,26-02-2018,369264924,09-03-2018,2552,255.28,159.42,651474.56,406839.84,244634.72,,,,,,,,
0.000417157,48818,Middle East and North Africa,Somalia,Cereal,Online,C,11-05-2010,454657876,24-05-2010,2224,205.7,117.11,457476.8,260452.64,197024.16,,,,,,,,
0.000417652,27260,Sub-Saharan Africa,Djibouti,Snacks,Online,M,20-01-2014,496025693,05-02-2014,3880,152.58,97.44,592010.4,378067.2,213943.2,,,,,,,,
0.000418072,86342,Middle East and North Africa,Oman,Cereal,Online,L,23-08-2020,307724320,05-10-2020,1320,205.7,117.11,271524,154585.2,116938.8,,,,,,,,
0.000421342,2344,Europe,Belarus,Baby Food,Online,H,01-08-2011,675286519,16-09-2011,1142,255.28,159.42,291529.76,182057.64,109472.12,,,,,,,,
0.000427569,36532,Middle East and North Africa,Turkey,Baby Food,Offline,H,09-04-2015,469682538,11-05-2015,8355,255.28,159.42,2132864.4,1331954.1,800910.3,,,,,,,,
0.000440315,16185,Central America and the Caribbean,Saint Vincent and the Grenadines,Fruits,Online,C,25-06-2015,597325217,01-07-2015,661,9.33,6.92,6167.13,4574.12,1593.01,,,,,,,,
0.00044651,56948,Central America and the Caribbean,Dominica,Household,Offline,M,24-03-2012,984694135,12-04-2012,1731,668.27,502.54,1156775.37,869896.74,286878.63,,,,,,,,
0.000466214,5757,Europe,Iceland,Snacks,Offline,M,02-02-2015,155758941,20-02-2015,1387,152.58,97.44,211628.46,135149.28,76479.18,,,,,,,,
0.000469385,146424,Middle East and North Africa,Yemen,Baby Food,Offline,L,15-05-2017,785458791,15-05-2017,3566,255.28,159.42,910328.48,568491.72,341836.76,,,,,,,,
0.000470944,134732,Sub-Saharan Africa,Equatorial Guinea,Vegetables,Online,C,11-11-2019,264413297,16-12-2019,4625,154.06,90.93,712527.5,420551.25,291976.25,,,,,,,,
0.000471985,107241,Europe,Hungary,Meat,Offline,L,31-03-2022,313623893,08-04-2022,7134,421.89,364.69,3009763.26,2601698.46,408064.8,,,,,,,,
0.000473544,31491,Europe,Belarus,Beverages,Online,H,17-12-2021,122967326,18-01-2022,7619,47.45,31.79,361521.55,242208.01,119313.54,,,,,,,,
0.000476368,41241,Middle East and North Africa,Somalia,Personal Care,Offline,M,05-11-2017,242013633,15-12-2017,6067,81.73,56.67,495855.91,343816.89,152039.02,,,,,,,,
0.000485818,135672,Sub-Saharan Africa,Zambia,Cosmetics,Offline,M,12-09-2021,527719533,13-10-2021,2792,437.2,263.33,1220662.4,735217.36,485445.04,,,,,,,,
0.000493388,87888,Sub-Saharan Africa,Rwanda,Fruits,Offline,M,21-02-2016,793736302,04-04-2016,3065,9.33,6.92,28596.45,21209.8,7386.65,,,,,,,,
0.00050047,21211,Europe,Lithuania,Clothes,Online,L,08-12-2016,892542445,13-12-2016,1999,109.28,35.84,218450.72,71644.16,146806.56,,,,,,,,
0.000506267,47877,Europe,Czech Republic,Beverages,Offline,L,27-06-2014,584393966,13-08-2014,4016,47.45,31.79,190559.2,127668.64,62890.56,,,,,,,,
0.000510264,71441,Sub-Saharan Africa,Tanzania,Fruits,Online,L,08-03-2022,865264594,04-04-2022,9876,9.33,6.92,92143.08,68341.92,23801.16,,,,,,,,
0.000510321,85768,Europe,Portugal,Cereal,Online,H,21-10-2010,997611653,06-11-2010,4312,205.7,117.11,886978.4,504978.32,382000.08,,,,,,,,
0.000517126,41342,Asia,Kazakhstan,Baby Food,Online,C,03-02-2018,417831361,23-03-2018,4440,255.28,159.42,1133443.2,707824.8,425618.4,,,,,,,,
0.000543026,104212,Middle East and North Africa,Saudi Arabia,Baby Food,Offline,H,04-11-2014,322946393,20-12-2014,5869,255.28,159.42,1498238.32,935635.98,562602.34,,,,,,,,
0.000544,46140,Central America and the Caribbean,Grenada,Snacks,Online,C,14-08-2015,243971860,28-09-2015,5550,152.58,97.44,846819,540792,306027,,,,,,,,
0.000559845,31116,Asia,Taiwan,Beverages,Online,H,18-11-2020,972289884,30-11-2020,1038,47.45,31.79,49253.1,32998.02,16255.08,,,,,,,,
0.000566707,55961,Sub-Saharan Africa,Swaziland,Personal Care,Online,H,25-03-2019,787979209,02-04-2019,9413,81.73,56.67,769324.49,533434.71,235889.78,,,,,,,,
0.000576833,92469,Europe,Finland,Office Supplies,Offline,M,15-12-2017,617373549,26-12-2017,3408,651.21,524.96,2219323.68,1789063.68,430260,,,,,,,,
0.000577732,110704,Australia and Oceania,Tuvalu,Household,Online,H,13-12-2013,548645055,15-12-2013,5119,668.27,502.54,3420874.13,2572502.26,848371.87,,,,,,,,
0.000578111,96820,Europe,Monaco,Office Supplies,Online,M,14-04-2018,889305341,18-05-2018,4068,651.21,524.96,2649122.28,2135537.28,513585,,,,,,,,
0.000602457,53958,Asia,North Korea,Household,Online,L,03-06-2019,515310990,20-06-2019,828,668.27,502.54,553327.56,416103.12,137224.44,,,,,,,,
0.000602627,45706,Europe,Georgia,Snacks,Offline,C,09-09-2015,905739343,30-09-2015,7254,152.58,97.44,1106815.32,706829.76,399985.56,,,,,,,,
0.000603005,75598,Central America and the Caribbean,Belize,Vegetables,Offline,C,24-02-2012,693128144,14-03-2012,876,154.06,90.93,134956.56,79654.68,55301.88,,,,,,,,
0.000603615,124782,Middle East and North Africa,Azerbaijan,Clothes,Offline,L,26-06-2016,279177033,27-06-2016,3543,109.28,35.84,387179.04,126981.12,260197.92,,,,,,,,
0.000606637,123040,Central America and the Caribbean,Trinidad and Tobago,Household,Online,C,07-12-2012,197982060,13-12-2012,6146,668.27,502.54,4107187.42,3088610.84,1018576.58,,,,,,,,
0.000622085,66554,Sub-Saharan Africa,Mozambique,Office Supplies,Online,H,26-01-2021,329774224,15-02-2021,6376,651.21,524.96,4152114.96,3347144.96,804970,,,,,,,,
0.000635004,15005,Asia,Maldives,Personal Care,Online,M,30-01-2011,640050017,30-01-2011,3878,81.73,56.67,316948.94,219766.26,97182.68,,,,,,,,
0.000636849,147268,Middle East and North Africa,Egypt,Snacks,Online,L,14-09-2013,898650586,29-10-2013,9533,152.58,97.44,1454545.14,928895.52,525649.62,,,,,,,,
0.000648339,82390,Europe,Ireland,Cereal,Online,H,10-10-2014,313499009,11-10-2014,178,205.7,117.11,36614.6,20845.58,15769.02,,,,,,,,
0.000661489,68719,Europe,Georgia,Meat,Online,M,16-08-2016,497262942,04-10-2016,10,421.89,364.69,4218.9,3646.9,572,,,,,,,,
0.000662477,22384,Sub-Saharan Africa,Sierra Leone,Beverages,Offline,L,08-01-2019,693554723,30-01-2019,7110,47.45,31.79,337369.5,226026.9,111342.6,,,,,,,,
0.000664753,63417,Asia,North Korea,Cosmetics,Offline,L,23-10-2010,984977805,07-12-2010,5676,437.2,263.33,2481547.2,1494661.08,986886.12,,,,,,,,
0.000670012,37046,Europe,Monaco,Fruits,Online,C,30-08-2020,662301194,23-09-2020,8496,9.33,6.92,79267.68,58792.32,20475.36,,,,,,,,
0.000672081,14564,Australia and Oceania,Nauru,Beverages,Offline,L,02-03-2020,869825208,24-03-2020,9463,47.45,31.79,449019.35,300828.77,148190.58,,,,,,,,
0.000673794,28816,Europe,Germany,Meat,Offline,C,09-04-2010,961744725,27-05-2010,491,421.89,364.69,207147.99,179062.79,28085.2,,,,,,,,
0.000674629,39610,Asia,Taiwan,Personal Care,Online,L,17-08-2020,622312676,25-09-2020,5005,81.73,56.67,409058.65,283633.35,125425.3,,,,,,,,
0.000679149,67378,Middle East and North Africa,Morocco,Household,Offline,H,07-02-2012,360669839,10-03-2012,9075,668.27,502.54,6064550.25,4560550.5,1503999.75,,,,,,,,
0.000690106,82781,Middle East and North Africa,Qatar,Cereal,Offline,M,09-07-2018,358882415,05-08-2018,137,205.7,117.11,28180.9,16044.07,12136.83,,,,,,,,
0.000691108,96873,Middle East and North Africa,Afghanistan,Cosmetics,Offline,H,15-10-2010,701166617,25-11-2010,9638,437.2,263.33,4213733.6,2537974.54,1675759.06,,,,,,,,
0.000691799,37081,Central America and the Caribbean,Grenada,Vegetables,Online,C,20-06-2020,436224448,21-07-2020,7363,154.06,90.93,1134343.78,669517.59,464826.19,,,,,,,,
0.000692546,98664,Middle East and North Africa,Bahrain,Beverages,Offline,M,18-04-2021,523263204,05-06-2021,4065,47.45,31.79,192884.25,129226.35,63657.9,,,,,,,,
0.000700521,97953,Middle East and North Africa,Morocco,Household,Online,M,28-05-2017,748541724,04-07-2017,8985,668.27,502.54,6004405.95,4515321.9,1489084.05,,,,,,,,
0.000700587,142047,Asia,Cambodia,Snacks,Online,C,11-05-2014,557076632,21-05-2014,210,152.58,97.44,32041.8,20462.4,11579.4,,,,,,,,
0.000700723,69943,Central America and the Caribbean,Trinidad and Tobago,Clothes,Offline,M,29-05-2014,739817035,16-07-2014,7156,109.28,35.84,782007.68,256471.04,525536.64,,,,,,,,
0.000705651,109141,Europe,Serbia,Office Supplies,Online,C,15-11-2019,837663161,04-12-2019,1999,651.21,524.96,1301768.79,1049395.04,252373.75,,,,,,,,
0.00071141,1394,Europe,Portugal,Baby Food,Offline,M,02-10-2011,351688516,19-11-2011,1302,255.28,159.42,332374.56,207564.84,124809.72,,,,,,,,
0.000740392,138575,Australia and Oceania,Nauru,Meat,Offline,L,11-06-2014,559321963,17-06-2014,4653,421.89,364.69,1963054.17,1696902.57,266151.6,,,,,,,,
0.000740988,51260,Asia,Mongolia,Clothes,Offline,M,31-01-2015,808669126,25-02-2015,2020,109.28,35.84,220745.6,72396.8,148348.8,,,,,,,,
0.000746551,70394,Australia and Oceania,Marshall Islands,Office Supplies,Offline,H,03-05-2022,394703423,05-05-2022,369,651.21,524.96,240296.49,193710.24,46586.25,,,,,,,,
0.000756524,43214,Sub-Saharan Africa,Cape Verde,Clothes,Online,L,06-07-2011,774152314,21-07-2011,7728,109.28,35.84,844515.84,276971.52,567544.32,,,,,,,,
0.000758528,124371,Europe,Spain,Snacks,Online,C,07-05-2022,271591746,25-05-2022,8888,152.58,97.44,1356131.04,866046.72,490084.32,,,,,,,,
0.000760384,28014,Australia and Oceania,Tuvalu,Meat,Offline,M,07-03-2021,842336213,21-04-2021,4859,421.89,364.69,2049963.51,1772028.71,277934.8,,,,,,,,
0.000767571,135535,Middle East and North Africa,Tunisia ,Cereal,Offline,L,09-03-2019,958359134,12-03-2019,8619,205.7,117.11,1772928.3,1009371.09,763557.21,,,,,,,,
0.000773036,108254,Asia,Cambodia,Snacks,Offline,L,29-01-2021,547621095,17-03-2021,2106,152.58,97.44,321333.48,205208.64,116124.84,,,,,,,,
0.000809593,59733,Sub-Saharan Africa,Eritrea,Snacks,Offline,H,26-06-2015,320756423,14-08-2015,7808,152.58,97.44,1191344.64,760811.52,430533.12,,,,,,,,
0.000814722,67207,Europe,San Marino,Baby Food,Online,M,18-05-2019,407075488,17-06-2019,1538,255.28,159.42,392620.64,245187.96,147432.68,,,,,,,,
0.000818842,84158,Middle East and North Africa,Syria,Personal Care,Online,M,07-08-2019,571557557,18-09-2019,5437,81.73,56.67,444366.01,308114.79,136251.22,,,,,,,,
